t_s,fused_yaw_deg,ahrs_yaw_deg,raw_vyaw_deg_s,ahrs_vyaw_deg_s,mag_x,mag_y,mag_z,mag_magnitude,x_m,y_m,is_checkpoint,checkpoint_idx,gt_x,gt_y,gt_error_m
9.424,5.3974,98.0191,-1.2137,-1.2178,-0.000000,-0.000016,-0.000041,0.000044,2.4053,0.1171,0,,,,
9.450,5.3617,97.9819,-1.2118,-1.8849,-0.000000,-0.000015,-0.000041,0.000044,2.4162,0.1181,0,,,,
9.474,5.3202,97.9407,-2.1765,-2.3615,-0.000000,-0.000015,-0.000041,0.000044,2.4244,0.1189,0,,,,
9.500,5.2645,97.8983,-2.1963,-2.3013,-0.000000,-0.000015,-0.000041,0.000044,2.4339,0.1197,0,,,,
9.524,5.2565,97.9240,-2.4058,-2.4406,0.000000,-0.000016,-0.000042,0.000044,2.4440,0.1207,0,,,,
9.550,5.2352,97.8757,-1.3492,-1.0960,0.000000,-0.000015,-0.000042,0.000044,2.4529,0.1215,0,,,,
9.574,5.2269,97.8576,-0.5516,-0.5799,0.000000,-0.000015,-0.000042,0.000044,2.4624,0.1224,0,,,,
9.600,5.2127,97.8362,-0.6829,-1.1988,0.000000,-0.000015,-0.000041,0.000044,2.4735,0.1234,0,,,,
9.624,5.1866,97.8092,-1.4071,-0.8469,0.000000,-0.000015,-0.000042,0.000044,2.4812,0.1241,0,,,,
9.650,5.1697,97.7977,-0.9040,-0.8486,0.000000,-0.000015,-0.000042,0.000044,2.4903,0.1249,0,,,,
9.675,5.1394,97.7609,-1.3340,-1.3536,0.000000,-0.000015,-0.000042,0.000044,2.4998,0.1258,0,,,,
9.700,5.1027,97.7076,-1.9839,-2.8358,0.000000,-0.000015,-0.000042,0.000044,2.5088,0.1266,0,,,,
9.724,5.0343,97.6575,-2.0079,-2.0954,0.000000,-0.000015,-0.000042,0.000044,2.5185,0.1274,0,,,,
9.750,4.9767,97.6002,-1.9099,-1.7526,0.000000,-0.000015,-0.000042,0.000045,2.5283,0.1283,0,,,,
9.775,4.9935,97.6594,-2.1690,-2.2855,0.000001,-0.000015,-0.000042,0.000044,2.5357,0.1289,0,,,,
9.802,4.9611,97.5912,-2.2275,-2.1794,0.000001,-0.000015,-0.000042,0.000044,2.5470,0.1299,0,,,,
9.824,4.9182,97.5472,-2.1250,-2.1904,0.000001,-0.000014,-0.000042,0.000044,2.5568,0.1308,0,,,,
9.850,4.8653,97.4911,-1.7378,-0.9404,0.000001,-0.000014,-0.000042,0.000044,2.5681,0.1318,0,,,,
9.874,4.8512,97.4762,-0.5140,-0.5078,0.000001,-0.000015,-0.000042,0.000045,2.5758,0.1324,0,,,,
9.900,4.8337,97.4566,-0.7100,-0.1889,0.000001,-0.000015,-0.000042,0.000045,2.5867,0.1333,0,,,,
9.925,4.8374,97.4663,0.5411,0.2853,0.000001,-0.000014,-0.000042,0.000045,2.5944,0.1340,0,,,,
9.949,4.8473,97.4680,0.2814,0.2340,0.000000,-0.000014,-0.000042,0.000045,2.6033,0.1347,0,,,,
9.975,4.8531,97.4728,-0.3802,-0.4859,0.000000,-0.000014,-0.000042,0.000045,2.6126,0.1355,0,,,,
10.001,4.8302,97.4459,-1.1665,-1.0310,0.000000,-0.000014,-0.000043,0.000045,2.6213,0.1363,0,,,,
10.024,4.8647,97.5305,-0.4967,-0.5818,0.000000,-0.000014,-0.000043,0.000045,2.6306,0.1371,0,,,,
10.049,4.8752,97.5117,-0.4280,-1.0666,0.000000,-0.000014,-0.000043,0.000045,2.6410,0.1379,0,,,,
10.075,4.8650,97.4945,-0.8131,-0.6527,0.000000,-0.000014,-0.000043,0.000045,2.6483,0.1386,0,,,,
10.101,4.8543,97.4759,-0.2041,-0.0962,0.000000,-0.000014,-0.000043,0.000045,2.6564,0.1393,0,,,,
10.124,4.8569,97.4812,0.2994,0.2483,0.000000,-0.000014,-0.000043,0.000045,2.6655,0.1400,0,,,,
10.149,4.8709,97.4952,0.6599,0.9064,0.000000,-0.000014,-0.000043,0.000045,2.6754,0.1409,0,,,,
10.175,4.8918,97.5160,1.4809,1.5570,0.000000,-0.000014,-0.000043,0.000045,2.6824,0.1415,0,,,,
10.199,4.9423,97.5651,1.5206,1.5517,0.000000,-0.000014,-0.000043,0.000045,2.6923,0.1423,0,,,,
10.226,4.9782,97.6001,1.8583,1.7594,-0.000000,-0.000014,-0.000043,0.000045,2.6992,0.1429,0,,,,
10.252,5.0178,97.6435,1.1838,0.9558,-0.000000,-0.000014,-0.000044,0.000046,2.7058,0.1435,0,,,,
10.275,5.0847,97.7440,0.0933,0.0192,-0.000000,-0.000014,-0.000044,0.000046,2.7139,0.1442,0,,,,
10.300,5.1063,97.7449,-0.0368,-0.0597,-0.000000,-0.000014,-0.000044,0.000046,2.7234,0.1451,0,,,,
10.324,5.1223,97.7495,0.2624,0.3450,-0.000000,-0.000014,-0.000044,0.000046,2.7320,0.1458,0,,,,
10.350,5.1291,97.7537,0.1081,-0.0375,-0.000000,-0.000014,-0.000044,0.000046,2.7396,0.1465,0,,,,
10.374,5.1242,97.7481,-0.4117,-0.3432,-0.000000,-0.000014,-0.000044,0.000046,2.7475,0.1472,0,,,,
10.401,5.1183,97.7396,-0.2927,-0.1937,-0.000000,-0.000014,-0.000044,0.000046,2.7559,0.1480,0,,,,
10.429,5.1160,97.7388,0.3093,0.3413,-0.000000,-0.000014,-0.000044,0.000046,2.7642,0.1487,0,,,,
10.450,5.1238,97.7466,0.2939,0.1806,-0.000000,-0.000014,-0.000044,0.000046,2.7722,0.1494,0,,,,
10.474,5.1248,97.7458,-0.0170,-0.0763,-0.000001,-0.000014,-0.000044,0.000046,2.7804,0.1502,0,,,,
10.499,5.1098,97.7307,-0.5184,-0.5661,-0.000001,-0.000013,-0.000044,0.000046,2.7903,0.1511,0,,,,
10.525,5.1469,97.8093,0.0688,-0.0555,-0.000001,-0.000014,-0.000044,0.000046,2.7968,0.1516,0,,,,
10.549,5.1824,97.8202,0.6090,0.8542,-0.000001,-0.000014,-0.000045,0.000047,2.8049,0.1524,0,,,,
10.574,5.2025,97.8278,-0.0418,-0.1188,-0.000001,-0.000014,-0.000045,0.000047,2.8129,0.1531,0,,,,
10.599,5.2004,97.8231,-0.1058,-0.5488,-0.000001,-0.000013,-0.000045,0.000047,2.8228,0.1540,0,,,,
10.625,5.1922,97.8156,0.1301,0.0510,-0.000001,-0.000013,-0.000045,0.000047,2.8293,0.1546,0,,,,
10.650,5.2088,97.8325,0.5973,0.7888,-0.000001,-0.000013,-0.000045,0.000047,2.8390,0.1555,0,,,,
10.675,5.2209,97.8438,0.4266,0.2819,-0.000001,-0.000013,-0.000045,0.000047,2.8455,0.1561,0,,,,
10.700,5.2206,97.8425,-0.2954,-0.4006,-0.000001,-0.000013,-0.000045,0.000047,2.8543,0.1569,0,,,,
10.724,5.2170,97.8351,-0.0882,-0.0742,-0.000001,-0.000013,-0.000045,0.000047,2.8594,0.1573,0,,,,
10.753,5.2181,97.8419,0.4143,0.0376,-0.000001,-0.000013,-0.000046,0.000047,2.8718,0.1585,0,,,,
10.775,5.2674,97.9274,0.0729,-0.0476,-0.000002,-0.000013,-0.000046,0.000048,2.8803,0.1593,0,,,,
10.800,5.2880,97.9216,-0.3115,-0.3227,-0.000002,-0.000013,-0.000046,0.000048,2.8920,0.1603,0,,,,
10.826,5.2886,97.9144,-0.2565,-0.0347,-0.000002,-0.000013,-0.000046,0.000048,2.8989,0.1610,0,,,,
10.853,5.2907,97.9153,-0.1817,-0.3728,-0.000002,-0.000013,-0.000046,0.000048,2.9095,0.1620,0,,,,
10.878,5.2855,97.9107,0.0658,0.0473,-0.000002,-0.000013,-0.000046,0.000048,2.9186,0.1628,0,,,,
10.900,5.2997,97.9319,1.0587,0.9788,-0.000002,-0.000013,-0.000046,0.000048,2.9297,0.1638,0,,,,
10.925,5.3211,97.9446,0.7865,0.9473,-0.000002,-0.000013,-0.000047,0.000049,2.9393,0.1647,0,,,,
10.951,5.3470,97.9749,1.0202,0.8409,-0.000002,-0.000013,-0.000047,0.000049,2.9502,0.1657,0,,,,
10.978,5.3697,97.9934,1.2262,1.3396,-0.000002,-0.000013,-0.000047,0.000049,2.9601,0.1667,0,,,,
10.999,5.4038,98.0213,0.8661,0.7900,-0.000002,-0.000013,-0.000047,0.000049,2.9705,0.1677,0,,,,
11.024,5.4647,98.1223,0.1907,0.3988,-0.000002,-0.000013,-0.000047,0.000049,2.9804,0.1686,0,,,,
11.052,5.4831,98.1166,-0.2362,-0.3528,-0.000002,-0.000013,-0.000048,0.000050,2.9911,0.1696,0,,,,
11.074,5.4813,98.1060,-1.0950,-0.9550,-0.000002,-0.000013,-0.000048,0.000050,3.0011,0.1706,0,,,,
11.099,5.4542,98.0778,-0.6030,-0.7456,-0.000003,-0.000013,-0.000048,0.000050,3.0134,0.1718,0,,,,
11.124,5.4356,98.0589,-0.9794,-1.0695,-0.000003,-0.000013,-0.000048,0.000050,3.0215,0.1725,0,,,,
11.150,5.4217,98.0525,0.8978,0.8205,-0.000003,-0.000014,-0.000049,0.000051,3.0321,0.1735,0,,,,
11.174,5.4423,98.0677,0.8077,0.7939,-0.000003,-0.000014,-0.000049,0.000051,3.0421,0.1745,0,,,,
11.200,5.4668,98.0949,0.8774,1.0338,-0.000003,-0.000014,-0.000049,0.000051,3.0522,0.1755,0,,,,
11.224,5.4892,98.1121,0.8908,0.7874,-0.000003,-0.000013,-0.000049,0.000051,3.0625,0.1765,0,,,,
11.250,5.5181,98.1423,1.0483,0.2904,-0.000003,-0.000013,-0.000049,0.000051,3.0741,0.1776,0,,,,
11.274,5.5763,98.2371,-0.0688,-0.0715,-0.000003,-0.000014,-0.000050,0.000052,3.0822,0.1784,0,,,,
11.300,5.5912,98.2274,-0.4912,-0.4626,-0.000003,-0.000014,-0.000050,0.000052,3.0916,0.1793,0,,,,
11.325,5.5906,98.2162,-0.5157,-0.6789,-0.000003,-0.000014,-0.000050,0.000052,3.1018,0.1803,0,,,,
11.350,5.5743,98.1955,-0.6440,-0.4756,-0.000003,-0.000014,-0.000050,0.000052,3.1110,0.1812,0,,,,
11.374,5.5587,98.1790,-1.1750,-1.2718,-0.000003,-0.000014,-0.000051,0.000053,3.1208,0.1821,0,,,,
11.400,5.5319,98.1557,-0.5311,-0.1649,-0.000003,-0.000014,-0.000051,0.000053,3.1305,0.1831,0,,,,
11.425,5.5337,98.1577,0.0777,0.1295,-0.000003,-0.000014,-0.000051,0.000053,3.1401,0.1840,0,,,,
11.451,5.5364,98.1630,0.4324,0.6346,-0.000003,-0.000014,-0.000051,0.000053,3.1493,0.1849,0,,,,
11.475,5.5515,98.1746,0.5951,0.4286,-0.000003,-0.000014,-0.000052,0.000054,3.1590,0.1858,0,,,,
11.500,5.5715,98.2060,1.2279,1.5263,-0.000003,-0.000014,-0.000052,0.000054,3.1680,0.1867,0,,,,
11.524,5.6606,98.3201,0.5128,0.5180,-0.000003,-0.000014,-0.000052,0.000054,3.1777,0.1877,0,,,,
11.549,5.7106,98.3430,1.0350,0.4049,-0.000003,-0.000014,-0.000053,0.000055,3.1884,0.1887,0,,,,
11.574,5.7168,98.3433,-0.2225,-0.0809,-0.000003,-0.000014,-0.000053,0.000055,3.1922,0.1891,0,,,,
11.601,5.7034,98.3250,-0.3572,-0.1443,-0.000003,-0.000014,-0.000053,0.000055,3.2051,0.1904,0,,,,
11.624,5.6903,98.3108,-0.6580,-0.7218,-0.000003,-0.000014,-0.000053,0.000055,3.2144,0.1913,0,,,,
11.650,5.6831,98.3044,-0.0945,-0.3696,-0.000003,-0.000014,-0.000054,0.000056,3.2236,0.1923,0,,,,
11.674,5.6736,98.2957,-0.3436,-0.1413,-0.000003,-0.000014,-0.000054,0.000056,3.2331,0.1932,0,,,,
