t_s,fused_yaw_deg,ahrs_yaw_deg,raw_vyaw_deg_s,ahrs_vyaw_deg_s,mag_x,mag_y,mag_z,mag_magnitude,x_m,y_m,is_checkpoint,checkpoint_idx,gt_x,gt_y,gt_error_m
42.490,161.8576,-102.3639,-0.2977,-0.1695,-0.000047,0.000016,-0.000007,0.000050,1.4468,4.2740,0,,,,
42.539,161.8568,-102.3671,0.2318,0.3172,-0.000047,0.000015,-0.000007,0.000050,1.4444,4.2748,0,,,,
42.590,161.8912,-102.3311,0.9552,0.8409,-0.000047,0.000015,-0.000007,0.000050,1.4417,4.2757,0,,,,
42.640,161.9136,-102.3091,0.2153,-0.0544,-0.000047,0.000015,-0.000007,0.000050,1.4393,4.2765,0,,,,
42.689,161.9182,-102.3056,0.0107,0.0919,-0.000047,0.000015,-0.000007,0.000050,1.4371,4.2772,0,,,,
42.739,161.9267,-102.2947,-0.3780,-0.3455,-0.000047,0.000015,-0.000007,0.000050,1.4349,4.2779,0,,,,
42.789,161.9191,-102.3035,0.0910,0.2678,-0.000048,0.000015,-0.000007,0.000050,1.4330,4.2785,0,,,,
42.839,161.9165,-102.3047,-0.1542,-0.1383,-0.000047,0.000015,-0.000007,0.000050,1.4313,4.2791,0,,,,
42.889,161.9001,-102.3228,-0.4995,-0.5175,-0.000047,0.000015,-0.000007,0.000050,1.4294,4.2797,0,,,,
42.939,161.8954,-102.3261,0.3988,0.1614,-0.000047,0.000015,-0.000007,0.000050,1.4277,4.2803,0,,,,
42.989,161.9345,-102.2856,-0.0137,-0.0285,-0.000048,0.000015,-0.000007,0.000050,1.4261,4.2808,0,,,,
43.040,161.9074,-102.3149,-0.6255,-0.6771,-0.000048,0.000015,-0.000007,0.000050,1.4241,4.2814,0,,,,
43.089,161.8945,-102.3279,-0.0545,-0.1147,-0.000048,0.000014,-0.000007,0.000050,1.4221,4.2821,0,,,,
43.139,161.8882,-102.3326,-0.2401,-0.2726,-0.000048,0.000015,-0.000008,0.000051,1.4202,4.2827,0,,,,
43.189,161.8750,-102.3467,-0.0333,-0.1406,-0.000048,0.000014,-0.000007,0.000051,1.4182,4.2834,0,,,,
43.239,161.8801,-102.3411,-0.6169,-0.7939,-0.000048,0.000014,-0.000007,0.000050,1.4164,4.2840,0,,,,
43.289,161.8392,-102.3775,-1.0174,-0.9505,-0.000048,0.000014,-0.000008,0.000051,1.4150,4.2844,0,,,,
43.340,161.8207,-102.4023,-0.0301,0.0145,-0.000048,0.000014,-0.000008,0.000051,1.4139,4.2848,0,,,,
43.389,161.8298,-102.3925,0.1221,-0.0328,-0.000048,0.000014,-0.000008,0.000051,1.4128,4.2851,0,,,,
43.439,161.8323,-102.3908,0.1122,0.0960,-0.000048,0.000014,-0.000008,0.000051,1.4121,4.2854,0,,,,
43.489,161.8560,-102.3642,0.0161,-0.0791,-0.000048,0.000014,-0.000008,0.000051,1.4116,4.2855,0,,,,
43.539,161.8573,-102.3654,-0.0152,-0.2441,-0.000048,0.000014,-0.000008,0.000051,1.4111,4.2857,0,,,,
43.589,161.8507,-102.3713,-0.0744,-0.0997,-0.000048,0.000014,-0.000008,0.000051,1.4110,4.2857,0,,,,
43.640,161.8471,-102.3742,0.0822,0.1663,-0.000048,0.000014,-0.000008,0.000051,1.4109,4.2858,0,,,,
43.689,161.8523,-102.3705,-0.0240,0.1482,-0.000048,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
43.739,161.8728,-102.3445,-0.0395,-0.3102,-0.000048,0.000014,-0.000008,0.000051,1.4109,4.2858,0,,,,
43.789,161.8756,-102.3449,0.0582,0.0577,-0.000048,0.000014,-0.000008,0.000051,1.4109,4.2858,0,,,,
43.839,161.8809,-102.3415,0.1495,0.0847,-0.000048,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
43.889,161.8821,-102.3403,0.0414,0.0266,-0.000048,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
43.939,161.8804,-102.3421,0.0821,0.1399,-0.000048,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
43.989,161.9121,-102.3096,0.2245,0.4237,-0.000048,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
44.039,161.9196,-102.3025,0.0848,0.0270,-0.000048,0.000014,-0.000008,0.000051,1.4110,4.2857,0,,,,
44.089,161.9219,-102.3008,0.0716,0.0768,-0.000048,0.000014,-0.000008,0.000051,1.4110,4.2857,0,,,,
44.139,161.9185,-102.3028,-0.0131,-0.1579,-0.000048,0.000014,-0.000008,0.000051,1.4110,4.2857,0,,,,
44.189,161.9156,-102.3052,-0.1970,-0.2677,-0.000048,0.000014,-0.000008,0.000051,1.4110,4.2857,0,,,,
44.240,161.9287,-102.2905,-0.1334,-0.0900,-0.000048,0.000014,-0.000008,0.000051,1.4110,4.2857,0,,,,
44.289,161.9309,-102.2909,0.1457,0.0803,-0.000048,0.000014,-0.000008,0.000051,1.4110,4.2857,0,,,,
44.339,161.9362,-102.2880,0.2619,0.1922,-0.000048,0.000014,-0.000008,0.000051,1.4110,4.2857,0,,,,
44.389,161.9352,-102.2880,-0.0413,0.0977,-0.000048,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
44.439,161.9341,-102.2880,-0.0748,0.0285,-0.000049,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
44.490,161.9590,-102.2612,0.0837,0.1119,-0.000048,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
44.539,161.9621,-102.2612,0.0564,-0.0964,-0.000048,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
44.589,161.9610,-102.2612,0.0219,-0.1252,-0.000048,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
44.639,161.9612,-102.2612,0.1093,-0.0074,-0.000048,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
44.689,161.9626,-102.2612,0.1427,0.1239,-0.000048,0.000014,-0.000008,0.000051,1.4108,4.2858,0,,,,
44.739,161.9859,-102.2344,-0.1163,-0.0679,-0.000048,0.000014,-0.000008,0.000051,1.4106,4.2859,0,,,,
44.789,161.9884,-102.2344,0.0886,0.1587,-0.000048,0.000014,-0.000008,0.000051,1.4104,4.2859,0,,,,
44.839,161.9888,-102.2344,0.0805,0.0059,-0.000048,0.000014,-0.000008,0.000051,1.4104,4.2859,0,,,,
44.889,161.9876,-102.2344,-0.0304,-0.0733,-0.000048,0.000014,-0.000008,0.000051,1.4104,4.2859,0,,,,
44.939,161.9897,-102.2344,0.2390,0.1847,-0.000048,0.000014,-0.000008,0.000051,1.4104,4.2859,0,,,,
44.989,162.0122,-102.2076,0.1390,0.1030,-0.000048,0.000014,-0.000008,0.000051,1.4103,4.2859,0,,,,
45.039,162.0158,-102.2076,0.1464,-0.0136,-0.000048,0.000014,-0.000008,0.000051,1.4103,4.2859,0,,,,
45.090,162.0123,-102.2076,-0.2293,-0.2490,-0.000048,0.000014,-0.000008,0.000051,1.4102,4.2860,0,,,,
45.140,162.0093,-102.2076,-0.3557,-0.4201,-0.000048,0.000014,-0.000008,0.000051,1.4101,4.2860,0,,,,
45.190,162.0156,-102.2076,0.2045,0.3921,-0.000048,0.000014,-0.000008,0.000051,1.4100,4.2860,0,,,,
45.239,162.0415,-102.1809,0.1167,0.3654,-0.000048,0.000014,-0.000008,0.000051,1.4101,4.2860,0,,,,
45.290,162.0397,-102.1809,-0.0510,-0.0151,-0.000048,0.000014,-0.000008,0.000051,1.4103,4.2860,0,,,,
45.339,162.0416,-102.1809,0.1053,0.0484,-0.000048,0.000014,-0.000008,0.000051,1.4103,4.2860,0,,,,
45.389,162.0419,-102.1809,0.1091,0.0231,-0.000048,0.000014,-0.000008,0.000051,1.4103,4.2860,0,,,,
